Company Name,Scope1+2Total,Rank,Exclusions,AssureType,Revenues,Scope1+2-Revenues,RankRevenues,SasbIndustry,RankIndustry,EpaScope1Emit,EpaScope1Rank,EpaScope1/Revenues,EpaRankRevenues
Colgate-Palmolive Company,"442,230.00",264.00,no,limited,"16,718.00",26.45,239.00,Household & Personal Products,3.00,0.00,1,0.00,1.00
"Becton, Dickinson and Company","433,451.00",263.00,no,no assurances,"18,861.00",22.98,223.00,Medical Equipment & Supplies,18.00,0.00,1,0.00,1.00
Oracle Corporation,"429,577.00",262.00,no,no assurances,"40,479.00",10.61,161.00,Software & IT Services,28.00,0.00,1,0.00,1.00
"Cardinal Health, Inc.","421,300.00",261.00,yes,limited,"156,570.00",2.69,68.00,Health Care Distributors,4.00,0.00,1,0.00,1.00
Northrop Grumman Corporation,"414,904.00",260.00,yes,limited,"37,336.00",11.11,165.00,Aerospace & Defense,1.00,"112,718.00",401,3.02,386.00
Philip Morris International Inc.,"412,999.00",259.00,no,reasonable,"29,126.00",14.18,185.00,Tobacco,2.00,0.00,1,0.00,1.00
"Wynn Resorts, Limited","412,810.00",258.00,no,no assurances,"1,867.93",221.00,361.00,Casinos & Gaming,3.00,0.00,1,0.00,1.00
"United Rentals, Inc.","402,519.00",257.00,no,no assurances,"8,462.00",47.57,299.00,Industrial Machinery & Goods,14.00,0.00,1,0.00,1.00
Avery Dennison Corporation,"402,220.00",256.00,yes,limited,"7,299.80",55.10,312.00,Chemicals,6.00,0.00,1,0.00,1.00
"Best Buy Co., Inc.","401,179.00",255.00,no,type unknown,"50,337.00",7.97,132.00,Multiline and Specialty Retailers & Distributors,2.00,0.00,1,0.00,1.00
Carrier Global Corporation,"391,750.00",254.00,yes,no assurances,"18,267.00",21.45,216.00,Electrical & Electronic Equipment,6.00,0.00,1,0.00,1.00
"Equinix, Inc. (REIT)","382,800.00",253.00,no,no assurances,"6,114.63",62.60,317.00,Real Estate,14.00,0.00,1,0.00,1.00
DXC Technology Company,"380,880.00",252.00,no,limited,"17,729.00",21.48,217.00,Software & IT Services,30.00,0.00,1,0.00,1.00
Newell Brands Inc.,"372,119.00",251.00,no,no assurances,"9,787.00",38.02,280.00,Household & Personal Products,6.00,0.00,1,0.00,1.00
"Ventas, Inc.","371,234.00",250.00,no,limited,"3,713.67",99.96,334.00,Real Estate,18.00,0.00,1,0.00,1.00
Trane Technologies plc,"348,770.00",249.00,no,limited,"12,831.00",27.18,242.00,Electrical & Electronic Equipment,9.00,0.00,1,0.00,1.00
"Constellation Brands, Inc.","347,474.00",248.00,no,limited,"8,614.90",40.33,285.00,Alcoholic Beverages,2.00,0.00,1,0.00,1.00
BorgWarner Inc.,"342,520.00",247.00,yes,no assurances,"11,895.00",28.80,245.00,Auto Parts,2.00,0.00,1,0.00,1.00
Ecolab Inc.,"340,004.00",246.00,no,limited,"11,654.60",29.17,248.00,Chemicals,1.00,0.00,1,0.00,1.00
Amphenol Corporation,"337,758.00",245.00,no,no assurances,"9,114.00",37.06,278.00,Electrical & Electronic Equipment,12.00,0.00,1,0.00,1.00
Laboratory Corporation of America Holdings,"332,078.00",244.00,no,no assurances,"15,316.20",21.68,218.00,Health Care Delivery,3.00,"36,946.00",384,2.41,384.00
The J. M. Smucker Company,"328,442.00",243.00,no,limited,"8,002.70",41.04,288.00,Processed Foods,4.00,"23,912.00",375,2.99,385.00
"Fortune Brands Home & Security, Inc.","323,817.00",242.00,yes,no assurances,"6,458.60",50.14,303.00,Building Products & Furnishings,2.00,0.00,1,0.00,1.00
Aptiv PLC,"322,870.00",241.00,no,limited,"13,863.00",23.29,225.00,Auto Parts,1.00,0.00,1,0.00,1.00
"L3Harris Technologies, Inc.","317,855.00",240.00,no,no assurances,"18,135.00",17.53,200.00,Aerospace & Defense,3.00,0.00,1,0.00,1.00
QUALCOMM Incorporated,"315,526.00",239.00,no,no assurances,"29,409.00",10.73,162.00,Semiconductors,9.00,"62,144.00",392,2.11,382.00
Danaher Corporation,"312,860.00",238.00,no,no assurances,"24,799.00",12.62,173.00,Medical Equipment & Supplies,16.00,0.00,1,0.00,1.00
Westinghouse Air Brake Technologies Corporation,"305,095.00",237.00,no,limited,"7,456.40",40.92,287.00,Industrial Machinery & Goods,12.00,0.00,1,0.00,1.00
Zoetis Inc.,"298,206.00",236.00,yes,no assurances,"7,012.00",42.53,290.00,Biotechnology & Pharmaceuticals,16.00,0.00,1,0.00,1.00
The Hershey Company,"290,840.00",235.00,yes,no assurances,"8,408.35",34.59,272.00,Processed Foods,3.00,0.00,1,0.00,1.00
"Qorvo, Inc.","290,473.00",234.00,no,no assurances,"4,015.31",72.34,324.00,Semiconductors,15.00,"145,144.00",408,36.15,430.00
"Healthpeak Properties, Inc.","288,724.00",233.00,no,limited,"1,719.10",167.95,352.00,Real Estate,22.00,0.00,1,0.00,1.00
Microsoft Corporation,"287,639.00",232.00,no,limited,"159,969.00",1.80,54.00,Software & IT Services,9.00,0.00,1,0.00,1.00
"Altria Group, Inc.","280,968.00",231.00,no,limited,"20,675.00",13.59,183.00,Tobacco,1.00,"87,832.00",399,4.25,393.00
Bristol-Myers Squibb Company,"278,040.00",230.00,no,no assurances,"42,810.00",6.49,112.00,Biotechnology & Pharmaceuticals,7.00,"84,259.00",398,1.97,381.00
Medtronic plc,"270,969.00",229.00,no,no assurances,"30,117.00",9.00,141.00,Medical Equipment & Supplies,7.00,0.00,1,0.00,1.00
The Clorox Company,"259,543.00",228.00,no,limited,"7,522.00",34.50,271.00,Household & Personal Products,4.00,0.00,1,0.00,1.00
McKesson Corporation,"255,341.00",227.00,no,no assurances,"238,228.00",1.07,31.00,Health Care Distributors,2.00,0.00,1,0.00,1.00
Tractor Supply Company,"249,031.00",226.00,no,no assurances,"11,453.50",21.74,219.00,Multiline and Specialty Retailers & Distributors,13.00,0.00,1,0.00,1.00
International Flavors & Fragrances Inc.,"247,272.00",225.00,no,limited,"6,202.24",39.87,283.00,Chemicals,4.00,"36,254.00",383,5.85,400.00
"Stanley Black & Decker, Inc.","246,837.00",224.00,no,moderate,"15,602.30",15.82,195.00,Industrial Machinery & Goods,5.00,0.00,1,0.00,1.00
"Chipotle Mexican Grill, Inc.","244,164.00",223.00,no,type unknown,"6,315.44",38.66,281.00,Restaurants,4.00,0.00,1,0.00,1.00
Amgen Inc.,"243,000.00",222.00,no,limited,"25,164.00",9.66,150.00,Biotechnology & Pharmaceuticals,10.00,"35,994.00",381,1.43,376.00
"The Gap, Inc.","240,724.00",221.00,no,limited,"15,684.00",15.35,192.00,"Apparel, Accessories & Footwear",6.00,0.00,1,0.00,1.00
Broadcom Inc.,"240,722.00",220.00,no,no assurances,"25,553.00",9.42,147.00,Semiconductors,7.00,"204,888.00",414,8.02,406.00
PACCAR Inc,"239,039.00",219.00,no,limited,"19,412.30",12.31,172.00,Industrial Machinery & Goods,1.00,0.00,1,0.00,1.00
"Host Hotels & Resorts, Inc.","237,299.00",218.00,no,limited,942.00,251.91,366.00,Real Estate,23.00,0.00,1,0.00,1.00
"Ross Stores, Inc.","226,714.00",217.00,no,type unknown,"15,204.97",14.91,190.00,Multiline and Specialty Retailers & Distributors,7.00,0.00,1,0.00,1.00
DaVita Inc.,"221,829.00",216.00,no,limited,"11,529.37",19.24,205.00,Health Care Delivery,2.00,0.00,1,0.00,1.00
"AutoZone, Inc.","221,037.00",215.00,no,no assurances,"14,262.07",15.50,193.00,Multiline and Specialty Retailers & Distributors,8.00,0.00,1,0.00,1.00
"Catalent, Inc.","220,000.00",214.00,no,no assurances,"3,757.40",58.55,314.00,Biotechnology & Pharmaceuticals,19.00,0.00,1,0.00,1.00
"Alexandria Real Estate Equities, Inc.","212,154.00",213.00,no,no assurances,"1,948.01",108.91,339.00,Real Estate,21.00,0.00,1,0.00,1.00
Otis Worldwide Corporation,"209,000.00",212.00,no,no assurances,"13,198.00",15.84,196.00,Electrical & Electronic Equipment,3.00,0.00,1,0.00,1.00
"L Brands, Inc.","207,540.00",211.00,no,limited,"13,217.00",15.70,194.00,"Apparel, Accessories & Footwear",7.00,0.00,1,0.00,1.00
Truist Financial Corporation,"203,576.00",210.00,no,moderate,"21,086.00",9.65,149.00,Commercial Banks,10.00,0.00,1,0.00,1.00
"Cisco Systems, Inc.","202,859.00",209.00,no,limited,"48,846.00",4.15,86.00,Hardware,5.00,0.00,1,0.00,1.00
LKQ Corporation,"202,503.00",208.00,yes,no assurances,"11,798.68",17.16,199.00,Multiline and Specialty Retailers & Distributors,10.00,0.00,1,0.00,1.00
MGM Resorts International,"199,686.00",207.00,no,limited,"4,352.19",45.88,297.00,Casinos & Gaming,1.00,"138,029.00",406,31.71,426.00
Hewlett Packard Enterprise Company,"193,748.00",206.00,no,limited,"27,557.00",7.03,120.00,Software & IT Services,21.00,0.00,1,0.00,1.00
U.S. Bancorp,"193,138.00",205.00,no,limited,"20,765.00",9.30,146.00,Commercial Banks,9.00,0.00,1,0.00,1.00
Iron Mountain Incorporated,"187,413.00",204.00,yes,limited,"4,160.58",45.04,296.00,Software & IT Services,33.00,0.00,1,0.00,1.00
"Simon Property Group, Inc.","184,871.00",203.00,yes,limited,"4,491.73",41.16,289.00,Real Estate,12.00,0.00,1,0.00,1.00
Quest Diagnostics Incorporated,"183,858.00",202.00,no,no assurances,"10,335.00",17.79,202.00,Health Care Delivery,1.00,0.00,1,0.00,1.00
Morgan Stanley,"181,400.00",201.00,no,limited,"54,643.00",3.32,77.00,Investment Banking & Brokerage,3.00,0.00,1,0.00,1.00
Masco Corporation,"180,000.00",200.00,no,no assurances,"7,577.00",23.76,227.00,Building Products & Furnishings,1.00,0.00,1,0.00,1.00
Accenture plc,"176,928.00",199.00,no,limited,"47,949.38",3.69,82.00,Software & IT Services,11.00,0.00,1,0.00,1.00
Hanesbrands Inc.,"173,774.00",198.00,yes,limited,"6,969.31",24.93,235.00,"Apparel, Accessories & Footwear",9.00,0.00,1,0.00,1.00
UnitedHealth Group Incorporated,"173,228.00",197.00,yes,moderate,"262,916.00",0.66,21.00,Managed Care,1.00,0.00,1,0.00,1.00
HP Inc.,"171,000.00",196.00,no,limited,"61,075.00",2.80,69.00,Hardware,4.00,0.00,1,0.00,1.00
"The PNC Financial Services Group, Inc.","170,574.00",195.00,no,no assurances,"15,075.00",11.32,166.00,Commercial Banks,11.00,0.00,1,0.00,1.00
"Yum! Brands, Inc.","169,860.00",194.00,yes,limited,"5,875.00",28.91,246.00,Restaurants,3.00,0.00,1,0.00,1.00
"CarMax, Inc.","167,677.00",193.00,no,no assurances,"24,588.77",6.82,117.00,Multiline and Specialty Retailers & Distributors,1.00,0.00,1,0.00,1.00
ViacomCBS Inc.,"166,430.00",192.00,no,no assurances,"26,198.00",6.35,108.00,Media & Entertainment,1.00,0.00,1,0.00,1.00
A. O. Smith Corporation,"164,253.00",191.00,yes,no assurances,"3,027.40",54.26,310.00,Electrical & Electronic Equipment,16.00,0.00,1,0.00,1.00
Vornado Realty Trust,"163,187.00",190.00,no,limited,"1,557.60",104.77,336.00,Real Estate,19.00,0.00,1,0.00,1.00
Perrigo Company plc,"153,918.00",189.00,no,no assurances,"4,990.00",30.85,255.00,Biotechnology & Pharmaceuticals,15.00,0.00,1,0.00,1.00
Centene Corporation,"153,236.00",188.00,yes,no assurances,"108,147.00",1.42,44.00,Managed Care,5.00,0.00,1,0.00,1.00
"Applied Materials, Inc.","151,300.00",187.00,yes,limited,"19,827.00",7.63,129.00,Semiconductors,5.00,0.00,1,0.00,1.00
FMC Corporation,"150,615.00",186.00,yes,limited,"4,587.70",32.83,264.00,Chemicals,2.00,0.00,1,0.00,1.00
Stryker Corporation,"143,526.00",185.00,no,reasonable,"14,716.00",9.75,151.00,Medical Equipment & Supplies,9.00,0.00,1,0.00,1.00
"Analog Devices, Inc.","140,623.00",184.00,no,no assurances,"6,202.30",22.67,222.00,Semiconductors,11.00,"52,234.00",387,8.42,408.00
Cigna Corporation,"136,321.00",183.00,no,limited,"163,141.00",0.84,27.00,Managed Care,3.00,0.00,1,0.00,1.00
Extra Space Storage Inc.,"135,770.00",182.00,no,no assurances,"1,406.89",96.50,332.00,Real Estate,17.00,0.00,1,0.00,1.00
Cerner Corporation,"133,884.00",181.00,no,no assurances,"5,481.83",24.42,231.00,Software & IT Services,31.00,0.00,1,0.00,1.00
"Charles River Laboratories International, Inc.","130,362.00",180.00,no,no assurances,"3,041.44",42.86,292.00,Biotechnology & Pharmaceuticals,17.00,0.00,1,0.00,1.00
"Skyworks Solutions, Inc.","128,198.00",179.00,no,no assurances,"4,375.30",29.30,250.00,Semiconductors,12.00,"31,360.00",379,7.17,404.00
News Corporation,"123,233.00",178.00,no,reasonable,"8,815.00",13.98,184.00,Media & Entertainment,2.00,0.00,1,0.00,1.00
"West Pharmaceutical Services, Inc.","120,859.00",177.00,yes,no assurances,"2,326.10",51.96,306.00,Medical Equipment & Supplies,22.00,0.00,1,0.00,1.00
"McCormick & Company, Incorporated","119,280.00",176.00,no,no assurances,"5,870.80",20.32,208.00,Processed Foods,1.00,0.00,1,0.00,1.00
"NIKE, Inc.","119,140.00",175.00,yes,limited,"44,538.00",2.68,67.00,"Apparel, Accessories & Footwear",1.00,0.00,1,0.00,1.00
Ingersoll Rand Inc.,"116,997.00",174.00,no,limited,"5,576.50",20.98,213.00,Industrial Machinery & Goods,6.00,0.00,1,0.00,1.00
Equity Residential,"116,821.00",173.00,no,limited,"2,487.00",46.97,298.00,Real Estate,13.00,0.00,1,0.00,1.00
"Ulta Beauty, Inc.","114,426.00",172.00,no,no assurances,"6,917.26",16.54,197.00,Multiline and Specialty Retailers & Distributors,9.00,0.00,1,0.00,1.00
Lam Research Corporation,"113,483.00",171.00,no,no assurances,"13,272.84",8.55,136.00,Semiconductors,6.00,0.00,1,0.00,1.00
AmerisourceBergen Corporation,"113,218.00",170.00,no,moderate,"196,282.27",0.58,18.00,Health Care Distributors,1.00,0.00,1,0.00,1.00
Brown-Forman Corporation,"110,000.00",169.00,no,limited,"3,461.00",31.78,261.00,Alcoholic Beverages,1.00,"57,438.00",390,16.60,418.00
"AMETEK, Inc.","110,000.00",168.00,no,no assurances,"4,553.55",24.16,228.00,Electrical & Electronic Equipment,7.00,0.00,1,0.00,1.00
"Mid-America Apartment Communities, Inc.","109,001.00",167.00,no,no assurances,"1,684.89",64.69,318.00,Real Estate,15.00,0.00,1,0.00,1.00
Cognizant Technology Solutions Corporation,"108,122.00",166.00,yes,limited,"16,828.00",6.43,110.00,Software & IT Services,17.00,0.00,1,0.00,1.00
"Rockwell Automation, Inc.","108,100.00",165.00,no,no assurances,"6,305.40",17.14,198.00,Electrical & Electronic Equipment,4.00,0.00,1,0.00,1.00
The Progressive Corporation,"108,000.00",164.00,no,no assurances,"44,759.60",2.41,61.00,Insurance,14.00,0.00,1,0.00,1.00
"The Cooper Companies, Inc.","107,900.00",163.00,no,no assurances,"2,659.80",40.57,286.00,Medical Equipment & Supplies,20.00,0.00,1,0.00,1.00
Ralph Lauren Corporation,"106,628.00",162.00,no,no assurances,"4,400.80",24.23,229.00,"Apparel, Accessories & Footwear",8.00,0.00,1,0.00,1.00
Teledyne Technologies Incorporated,"105,739.00",161.00,no,no assurances,"3,107.30",34.03,268.00,Aerospace & Defense,8.00,0.00,1,0.00,1.00
"Akamai Technologies, Inc.","105,138.00",160.00,no,limited,"3,276.56",32.09,262.00,Software & IT Services,32.00,0.00,1,0.00,1.00
"Anthem, Inc.","103,991.00",159.00,no,no assurances,"124,632.00",0.83,26.00,Managed Care,2.00,0.00,1,0.00,1.00
"W.W. Grainger, Inc.","103,096.00",158.00,no,limited,"11,880.00",8.68,137.00,Multiline and Specialty Retailers & Distributors,3.00,0.00,1,0.00,1.00
Snap-on Incorporated,"102,137.00",157.00,no,no assurances,"4,117.30",24.81,233.00,Industrial Machinery & Goods,7.00,0.00,1,0.00,1.00
"PulteGroup, Inc.","101,986.00",156.00,no,no assurances,"11,470.89",8.89,140.00,Home Builders,1.00,0.00,1,0.00,1.00
"Marsh & McLennan Companies, Inc.","101,072.00",155.00,no,no assurances,"17,656.00",5.72,101.00,Insurance,17.00,0.00,1,0.00,1.00
"Church & Dwight Co., Inc.","100,986.00",154.00,no,no assurances,"4,969.50",20.32,209.00,Household & Personal Products,2.00,0.00,1,0.00,1.00
Humana Inc.,"100,499.00",153.00,no,limited,"78,888.00",1.27,38.00,Managed Care,4.00,0.00,1,0.00,1.00
TransDigm Group Incorporated,"99,641.00",152.00,yes,no assurances,"4,496.00",22.16,221.00,Aerospace & Defense,6.00,0.00,1,0.00,1.00
Allegion plc,"99,492.00",151.00,no,no assurances,"2,739.50",36.32,277.00,Electrical & Electronic Equipment,11.00,0.00,1,0.00,1.00
"Automatic Data Processing, Inc.","98,901.00",150.00,no,limited,"14,645.20",6.75,115.00,Software & IT Services,19.00,0.00,1,0.00,1.00
Public Storage,"98,457.00",149.00,no,no assurances,"3,036.07",32.43,263.00,Real Estate,10.00,0.00,1,0.00,1.00
Pentair plc,"98,398.00",148.00,no,no assurances,"3,173.70",31.00,256.00,Industrial Machinery & Goods,9.00,0.00,1,0.00,1.00
"Fidelity National Information Services, Inc.","89,428.00",147.00,no,no assurances,"12,697.00",7.04,121.00,Software & IT Services,22.00,0.00,1,0.00,1.00
Dover Corporation,"87,842.00",146.00,yes,moderate,"6,895.72",12.74,175.00,Industrial Machinery & Goods,2.00,0.00,1,0.00,1.00
"Keysight Technologies, Inc.","87,206.00",145.00,no,no assurances,"4,632.00",18.83,203.00,Electrical & Electronic Equipment,5.00,0.00,1,0.00,1.00
Wells Fargo & Company,"86,017.00",144.00,no,limited,"63,718.00",1.35,41.00,Commercial Banks,3.00,"29,976.00",377,0.47,371.00
"MetLife, Inc.","85,601.00",143.00,no,no assurances,"65,094.00",1.32,39.00,Insurance,7.00,0.00,1,0.00,1.00
"salesforce.com, inc.","85,000.00",142.00,no,limited,"22,350.00",3.80,83.00,Software & IT Services,12.00,0.00,1,0.00,1.00
"Gilead Sciences, Inc.","84,450.00",141.00,no,type unknown,"25,564.00",3.30,76.00,Biotechnology & Pharmaceuticals,4.00,0.00,1,0.00,1.00
"CBRE Group, Inc.","83,100.00",140.00,no,reasonable,"23,875.91",3.48,79.00,Real Estate Services,1.00,0.00,1,0.00,1.00
Citigroup Inc.,"82,299.00",139.00,no,limited,"64,838.00",1.27,37.00,Commercial Banks,2.00,0.00,1,0.00,1.00
The Estée Lauder Companies Inc.,"81,100.00",137.00,yes,limited,"14,709.00",5.51,99.00,Household & Personal Products,1.00,0.00,1,0.00,1.00
"Regeneron Pharmaceuticals, Inc.","81,100.00",138.00,no,limited,"9,010.90",9.00,142.00,Biotechnology & Pharmaceuticals,9.00,0.00,1,0.00,1.00
PVH Corp.,"80,888.00",136.00,no,no assurances,"7,867.90",10.28,154.00,"Apparel, Accessories & Footwear",4.00,0.00,1,0.00,1.00
The Allstate Corporation,"80,123.00",135.00,no,limited,"47,376.00",1.69,48.00,Insurance,9.00,0.00,1,0.00,1.00
"Motorola Solutions, Inc.","79,246.00",134.00,yes,limited,"7,532.00",10.52,158.00,Hardware,7.00,0.00,1,0.00,1.00
Crown Castle International Corp. (REIT),"77,800.00",133.00,no,no assurances,"5,904.00",13.18,180.00,Real Estate,3.00,0.00,1,0.00,1.00
"American International Group, Inc.","77,262.00",132.00,no,no assurances,"43,155.00",1.79,53.00,Insurance,12.00,0.00,1,0.00,1.00
Regions Financial Corporation,"76,837.00",131.00,no,limited,"5,667.00",13.56,182.00,Commercial Banks,14.00,0.00,1,0.00,1.00
State Street Corporation,"74,469.00",130.00,no,limited,"11,545.00",6.45,111.00,Asset Management & Custody Activities,8.00,0.00,1,0.00,1.00
JPMorgan Chase & Co.,"73,757.00",129.00,no,limited,"118,484.00",0.62,19.00,Investment Banking & Brokerage,2.00,0.00,1,0.00,1.00
"Zimmer Biomet Holdings, Inc.","73,495.00",128.00,no,no assurances,"7,088.10",10.37,156.00,Medical Equipment & Supplies,11.00,0.00,1,0.00,1.00
V.F. Corporation,"72,058.00",127.00,no,limited,"9,238.83",7.80,130.00,"Apparel, Accessories & Footwear",2.00,0.00,1,0.00,1.00
IPG Photonics Corporation,"69,016.00",126.00,no,no assurances,"1,297.07",53.21,309.00,Semiconductors,14.00,0.00,1,0.00,1.00
"AvalonBay Communities, Inc.","68,828.00",125.00,no,limited,"2,249.75",30.59,254.00,Real Estate,8.00,0.00,1,0.00,1.00
NVIDIA Corporation,"68,753.00",124.00,no,limited,"19,256.00",3.57,81.00,Semiconductors,2.00,0.00,1,0.00,1.00
eBay Inc.,"66,562.00",123.00,yes,limited,"11,165.00",5.96,104.00,E-commerce,2.00,0.00,1,0.00,1.00
Xylem Inc.,"63,817.00",122.00,no,limited,"5,009.00",12.74,176.00,Industrial Machinery & Goods,3.00,0.00,1,0.00,1.00
"NetApp, Inc.","63,505.00",121.00,no,no assurances,"5,744.00",11.06,164.00,Hardware,8.00,0.00,1,0.00,1.00
Fox Corporation,"62,822.00",120.00,no,no assurances,"12,437.00",5.05,97.00,Media & Entertainment,3.00,0.00,1,0.00,1.00
Bank of America Corporation,"61,075.00",119.00,no,reasonable,"80,883.00",0.76,23.00,Commercial Banks,1.00,0.00,1,0.00,1.00
Fortive Corporation,"60,585.00",118.00,yes,no assurances,"4,785.50",12.66,174.00,Electrical & Electronic Equipment,2.00,0.00,1,0.00,1.00
Huntington Bancshares Incorporated,"60,201.00",117.00,no,no assurances,"4,475.00",13.45,181.00,Commercial Banks,13.00,0.00,1,0.00,1.00
"Tapestry, Inc.","59,367.00",116.00,no,no assurances,"4,845.70",12.25,171.00,"Apparel, Accessories & Footwear",5.00,0.00,1,0.00,1.00
"Prudential Financial, Inc.","59,014.00",115.00,no,limited,"60,576.00",0.97,30.00,Insurance,5.00,0.00,1,0.00,1.00
Biogen Inc.,"57,736.00",114.00,no,limited,"12,604.30",4.58,93.00,Biotechnology & Pharmaceuticals,6.00,"29,570.00",376,2.35,383.00
"The Interpublic Group of Companies, Inc.","55,531.00",113.00,no,no assurances,"8,120.10",6.84,118.00,Advertising & Marketing,2.00,0.00,1,0.00,1.00
"Boston Properties, Inc.","55,249.00",112.00,no,limited,"2,693.78",20.51,211.00,Real Estate,4.00,0.00,1,0.00,1.00
"Expeditors International of Washington, Inc.","54,452.00",111.00,no,no assurances,"11,572.16",4.71,94.00,Air Freight & Logistics,2.00,0.00,1,0.00,1.00
Boston Scientific Corporation,"53,731.00",110.00,no,no assurances,"10,122.00",5.31,98.00,Medical Equipment & Supplies,2.00,0.00,1,0.00,1.00
"Juniper Networks, Inc.","52,726.00",109.00,yes,no assurances,"4,521.50",11.66,169.00,Hardware,9.00,0.00,1,0.00,1.00
"Agilent Technologies, Inc.","52,666.00",108.00,no,moderate,"5,817.00",9.05,143.00,Medical Equipment & Supplies,8.00,0.00,1,0.00,1.00
Chubb Limited,"51,701.00",107.00,no,type unknown,"38,386.00",1.35,40.00,Insurance,8.00,0.00,1,0.00,1.00
Aon plc,"51,223.00",106.00,no,no assurances,"11,372.00",4.50,91.00,Insurance,16.00,0.00,1,0.00,1.00
IQVIA Holdings Inc.,"49,355.00",105.00,no,type unknown,"12,014.00",4.11,85.00,Biotechnology & Pharmaceuticals,5.00,0.00,1,0.00,1.00
KeyCorp,"48,703.00",104.00,no,no assurances,"6,402.00",7.61,127.00,Commercial Banks,8.00,0.00,1,0.00,1.00
"Leidos Holdings, Inc.","48,550.00",103.00,no,type unknown,"12,723.00",3.82,84.00,Software & IT Services,13.00,0.00,1,0.00,1.00
"Essex Property Trust, Inc.","47,711.00",102.00,no,no assurances,"1,515.39",31.48,258.00,Real Estate,9.00,0.00,1,0.00,1.00
"Intercontinental Exchange, Inc.","47,522.00",101.00,no,no assurances,"6,274.00",7.57,126.00,Security & Commodity Exchanges,4.00,0.00,1,0.00,1.00
Apple Inc.,"47,430.00",100.00,no,reasonable,"325,406.00",0.15,5.00,Hardware,1.00,0.00,1,0.00,1.00
Arthur J. Gallagher & Co.,"47,191.00",99.00,no,no assurances,"7,082.80",6.66,113.00,Professional & Commercial Services,9.00,0.00,1,0.00,1.00
Edwards Lifesciences Corporation,"46,215.00",98.00,yes,limited,"4,474.20",10.33,155.00,Medical Equipment & Supplies,10.00,0.00,1,0.00,1.00
"Under Armour, Inc.","46,132.00",97.00,no,no assurances,"4,801.62",9.61,148.00,"Apparel, Accessories & Footwear",3.00,0.00,1,0.00,1.00
Global Payments Inc.,"45,832.00",96.00,no,no assurances,"7,509.97",6.10,106.00,Software & IT Services,15.00,0.00,1,0.00,1.00
Nielsen Holdings plc,"45,362.00",95.00,no,limited,"6,311.00",7.19,123.00,Professional & Commercial Services,10.00,0.00,1,0.00,1.00
Omnicom Group Inc.,"44,961.00",94.00,no,no assurances,"13,191.10",3.41,78.00,Advertising & Marketing,1.00,0.00,1,0.00,1.00
"Broadridge Financial Solutions, Inc.","44,547.00",93.00,no,no assurances,"4,824.00",9.23,145.00,Software & IT Services,26.00,0.00,1,0.00,1.00
Adobe Inc.,"44,382.00",92.00,no,limited,"14,389.00",3.08,73.00,Software & IT Services,10.00,0.00,1,0.00,1.00
Booking Holdings Inc.,"44,367.00",91.00,no,no assurances,"5,649.00",7.85,131.00,Internet Media & Services,5.00,0.00,1,0.00,1.00
"Citizens Financial Group, Inc.","42,650.00",90.00,no,reasonable,"6,031.00",7.07,122.00,Commercial Banks,6.00,0.00,1,0.00,1.00
"UDR, Inc.","42,453.00",89.00,yes,limited,"1,241.52",34.19,270.00,Real Estate,11.00,0.00,1,0.00,1.00
Discover Financial Services,"40,167.00",88.00,no,no assurances,"8,033.00",5.00,96.00,Consumer Finance,4.00,0.00,1,0.00,1.00
M&T Bank Corporation,"39,563.00",87.00,no,no assurances,"5,410.59",7.31,124.00,Commercial Banks,7.00,0.00,1,0.00,1.00
KLA Corporation,"38,867.00",86.00,no,no assurances,"6,452.86",6.02,105.00,Semiconductors,3.00,0.00,1,0.00,1.00
Dentsply Sirona Inc.,"38,600.00",85.00,yes,no assurances,"3,495.00",11.04,163.00,Medical Equipment & Supplies,14.00,0.00,1,0.00,1.00
"Franklin Resources, Inc.","38,349.00",84.00,no,no assurances,"6,937.70",5.53,100.00,Asset Management & Custody Activities,7.00,0.00,1,0.00,1.00
Comerica Incorporated,"38,025.00",83.00,no,limited,"2,931.00",12.97,178.00,Commercial Banks,12.00,0.00,1,0.00,1.00
"Facebook, Inc.","37,594.00",82.00,no,limited,"94,399.00",0.40,12.00,Internet Media & Services,1.00,0.00,1,0.00,1.00
IDEX Corporation,"36,880.00",81.00,yes,no assurances,"2,409.22",15.31,191.00,Industrial Machinery & Goods,4.00,0.00,1,0.00,1.00
"PerkinElmer, Inc.","36,848.00",80.00,no,no assurances,"4,438.04",8.30,134.00,Medical Equipment & Supplies,5.00,0.00,1,0.00,1.00
"Illumina, Inc.","36,573.00",79.00,no,limited,"3,473.00",10.53,160.00,Medical Equipment & Supplies,13.00,0.00,1,0.00,1.00
"The Travelers Companies, Inc.","35,408.00",78.00,yes,limited,"32,386.00",1.09,35.00,Insurance,6.00,0.00,1,0.00,1.00
"Jack Henry & Associates, Inc.","34,924.00",77.00,yes,no assurances,"1,718.48",20.32,210.00,Software & IT Services,29.00,0.00,1,0.00,1.00
"Advanced Micro Devices, Inc.","32,251.00",76.00,no,limited,"11,422.00",2.82,70.00,Semiconductors,1.00,0.00,1,0.00,1.00
Kimco Realty Corporation,"31,792.00",75.00,yes,limited,"1,050.46",30.26,253.00,Real Estate,7.00,0.00,1,0.00,1.00
"Teradyne, Inc.","31,653.00",74.00,no,no assurances,"3,198.72",9.90,152.00,Semiconductors,8.00,0.00,1,0.00,1.00
